id_company,category,founding_year,seed_year,seed_amount,last_funding_year,months_since_last_funding,amount_last_funding,support_company,manufacture_equipment,develop_new_tech,grow_company,add_new_services,develop_business,financial_banking,develop_products_services,marketing_strategies,expand_internationality,consolidate_company,increase_team,number_employees,number_investors,foreing_vc,local_vc,current_status,soonicorn,more100_employees,rounds_funding_factor,increase_employees,increase_capital
A,1,2017,2020,10000,2021,0.0,12400000,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,1,1,0,0,2.0,5,12390000
B,2,2013,2016,170000,2016,0.4,170000,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,1,1,0,0,8.0,0,0
C,1,2014,2014,50000,2021,0.0,235000000,0,0,0,0,0,0,0,0,0,0,0,0,590,19,1,1,1,1,1,0.5,587,234950000
D,1,2019,2019,3750000,2021,0.0,14000000,0,0,0,0,0,0,0,0,0,0,0,0,76,19,0,1,1,0,0,0.7,29,10250000
E,1,2014,2014,150000,2020,0.1,1750000,0,0,0,0,0,0,0,0,0,0,0,0,64,19,0,1,1,0,0,1.2,8,1600000
F,1,2014,2019,500000,2019,0.2,500000,0,0,0,1,0,0,0,0,0,0,0,0,48,19,0,1,1,0,0,7.0,46,0
G,1,2011,2011,240000,2014,0.6,680000,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,1,0,0,3.3,3,440000
H,2,2013,2015,700000,2015,0.5,3200000,0,0,0,0,0,0,0,0,0,0,0,0,47,19,0,1,1,0,0,4.0,26,2500000
I,3,2010,2012,50000,2012,0.8,50000,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,1,1,0,0,11.0,6,0
J,1,2015,2016,120000,2019,0.2,1933000,0,0,0,0,0,0,0,0,0,0,0,0,23,19,1,0,1,0,0,3.0,12,1813000
K,2,2012,2012,40000,2012,0.8,40000,0,0,0,0,0,0,0,0,0,0,0,0,7,19,1,0,1,0,0,9.0,1,0